user_id,book_id,rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,user_ratings,book_ratings
271195,0345450698,10,Clay's Quilt: A Novel (Ballantine Reader's Circle),Silas House,2002,Ballantine Books,81,11
271195,0385484518,10,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,Doubleday,81,200
271195,0399144463,10,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life,Spencer Johnson,1998,Putnam Pub Group (Paper),81,90
271195,0440236673,6,The Brethren,John Grisham,2000,Island,81,150
271195,0446391301,6,Geek Love,Katherine Dunn,1993,Warner Books,81,42
271195,0446670111,5,Einstein's Dreams,Alan Lightman,1994,Warner Books,81,52
271195,0515103292,8,When Rabbit Howls,Truddi Chase,1990,Jove Books,81,23
271195,0590466194,9,"Welcome to Camp Nightmare (Goosebumps, No 9)",R. L. Stine,1995,Scholastic,81,10
271195,0590477404,10,"Monster Blood II (Goosebumps, No 18)",R. L. Stine,1995,Scholastic,81,10
271195,0590494465,7,"The Haunted Mask (Goosebumps, No 11)",R. L. Stine,1995,Scholastic,81,11
271195,0671527215,7,Hitchhikers's Guide to the Galaxy,Douglas Adams,1984,Pocket,81,26
271195,0679429220,5,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,1994,Random House,81,107
271195,067974388X,10,The Tightwad Gazette: Promoting Thrift As a Viable Alternative Lifestyle,Amy Dacyczyn,1993,Random House Inc,81,15
271195,0684841347,9,ONE DAY MY SOUL JUST OPENED UP : 40 DAYS AND 40 NIGHTS TOWARD SPIRITUAL STRENGTH AND PERSONAL GROWTH,Iyanla Vanzant,1998,Fireside,81,16
271195,0684853507,10,BAG OF BONES : A NOVEL,Stephen King,1998,Scribner,81,43
271195,068486424X,9,"YESTERDAY, I CRIED : Celebrating the Lessons of Living and Loving",Iyanla Vanzant,1999,Simon &amp; Schuster,81,17
271195,0786868716,10,The Five People You Meet in Heaven,Mitch Albom,2003,Hyperion,81,242
271195,0811801802,10,Sabine's Notebook: In Which the Extraordinary Correspondence of Griffin &amp; Sabine Continues,Nick Bantock,1992,Chronicle Books,81,33
271195,0811802981,10,The Golden Mean: In Which the Extraordinary Correspondence of Griffin &amp; Sabine Concludes,Nick Bantock,1993,Chronicle Books,81,24
271195,0812570944,10,What Dreams May Come : A Novel,Richard Matheson,1998,Tor Books,81,41
271195,0877017883,10,Griffin &amp; Sabine: An Extraordinary Correspondence,Nick Bantock,1991,Chronicle Books,81,48
271195,1400077826,9,Cold Mountain (MTI) (Vintage Contemporaries),CHARLES FRAZIER,2003,Vintage,81,21
271448,002026478X,5,AGE OF INNOCENCE (MOVIE TIE-IN),Edith Wharton,1993,Scribner,129,13
271448,0060928336,10,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial,129,320
271448,0060987103,9,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books,129,156
271448,0064407667,8,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",Lemony Snicket,1999,HarperCollins,129,113
271448,0064472272,8,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",Louise Rennison,2001,HarperTempest,129,57
271448,0140280464,7,My Year of Meats,Ruth L. Ozeki,1999,Penguin Books,129,21
271448,0156007479,10,Slammerkin,Emma Donoghue,2002,Harvest Books,129,28
271448,0312130279,8,The Bird Artist,Howard Norman,1995,Picador USA,129,14
271448,0312195516,9,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA,129,383
271448,0312283709,9,Running with Scissors,Augusten Burroughs,2002,St. Martin's Press,129,31
271448,0312291639,10,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin,129,167
271448,0312305060,7,The Hours: A Novel,Michael Cunningham,2002,Picador,129,129
271448,0312925581,8,James Herriot's Dog Stories,James Herriot,1993,St. Martin's Press,129,10
271448,0312966091,9,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,1998,St. Martin's Paperbacks,129,95
271448,0312979096,8,Now You See Me,Tina Wainscott,2002,St. Martin's Paperbacks,129,37
271448,0316569321,9,White Oleander : A Novel,Janet Fitch,1999,"Little, Brown",129,120
271448,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",129,707
271448,0316769487,7,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown",129,243
271448,0316899992,7,"River, Cross My Heart",Breena Clarke,1999,Little Brown and Company,129,15
271448,0345370805,8,How to Make an American Quilt,Whitney Otto,1992,Ballantine Books,129,42
271448,0345389417,2,Servant of the Bones,Anne Rice,1998,Ballantine Books,129,25
271448,0345417976,9,A Prayer for Owen Meany (Ballantine Reader's Circle),John Irving,1997,Ballantine Books,129,14
271448,0345443284,9,While I Was Gone,Sue Miller,1999,Ballantine Books,129,138
271448,0345445848,9,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),Adriana Trigiani,2002,Ballantine Books,129,49
271448,037541309X,9,Balzac and the Little Chinese Seamstress,Dai Sijie,2001,Alfred A. Knopf,129,44
271448,0375700757,7,Cold Mountain : A Novel,CHARLES FRAZIER,1998,Vintage,129,134
271448,0375702709,5,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,Vintage Books USA,129,83
271448,0375703063,8,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books,129,55
271448,037570504X,9,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,129,51
271448,0375707972,6,The Reader,Bernhard Schlink,1999,Vintage Books USA,129,145
271448,038079487X,7,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,Perennial,129,98
271448,038533334X,6,Charming Billy,Alice McDermott,1999,Delta,129,51
271448,0385482388,5,The Mistress of Spices,Chitra Banerjee Divakaruni,1998,Anchor Books/Doubleday,129,42
271448,0385498411,9,Woman: An Intimate Geography,Natalie Angier,2000,Anchor,129,11
271448,0385505833,9,Skipping Christmas,JOHN GRISHAM,2001,Doubleday,129,120
271448,0395926882,10,The Best American Short Stories 2001,Katrina Kenison,2001,Mariner Books,129,12
271448,042513699X,7,Turtle Moon,Alice Hoffman,1993,Berkley Publishing Group,129,26
271448,0425184943,10,Blue Diary,Alice Hoffman,2002,Berkley Publishing Group,129,25
271448,0439139600,10,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks,129,110
271448,043935806X,10,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,2003,Scholastic,129,206
271448,0439404371,8,The Thief Lord,Cornelia Funke,2002,Scholastic,129,39
271448,0440207622,7,Daddy,DANIELLE STEEL,1990,Dell,129,21
271448,0440213525,7,The Client,John Grisham,1994,Dell Publishing Company,129,145
271448,044023722X,10,A Painted House,John Grisham,2001,Dell Publishing Company,129,281
271448,0440498058,7,A Wrinkle In Time,MADELEINE L'ENGLE,1998,Yearling,129,81
271448,0440940001,8,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,1978,Laure Leaf,129,42
271448,0446605239,4,The Notebook,Nicholas Sparks,1998,Warner Books,129,206
271448,0446672211,10,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books,129,295
271448,0446678457,10,Cane River (Oprah's Book Club (Paperback)),Lalita Tademy,2002,Warner Books,129,32
271448,0449908798,8,Duplicate Keys,Jane Smiley,1993,Ballantine Books,129,19
271448,0449911004,8,Patty Jane's House of Curl (Ballantine Reader's Circle),LORNA LANDVIK,1996,Ballantine Books,129,33
271448,0451197747,6,The Deep End of the Ocean,Jacquelyn Mitchard,1999,Signet Book,129,32
271448,0451202341,10,Back Roads,Tawni O'Dell,2001,Signet Book,129,51
271448,0451523385,7,Wuthering Heights (Signet Classic),Emily Bronte,1993,Signet Book,129,15
271448,0452282829,10,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume,129,139
271448,0452283442,8,The Darwin Awards: Evolution in Action,Wendy Northcutt,2002,Plume Books,129,40
271448,051511264X,5,Prime Witness,Steven Paul Martini,1994,Jove Books,129,15
271448,0553274295,10,Where the Red Fern Grows,Wilson Rawls,1984,Random House Children's Books,129,57
271448,0553562967,10,Bellwether,Connie Willis,1997,Bantam Books,129,21
271448,0553582801,9,The Man Who Ate the 747,Ben Sherwood,2002,Bantam Books,129,22
271448,0670869902,9,How Stella Got Her Groove Back,Terry McMillan,1996,Viking Books,129,25
271448,067100042X,4,Silent Night : A Christmas Suspense Story,Mary Higgins Clark,1996,Pocket,129,29
271448,0671004565,4,We'll Meet Again,Mary Higgins Clark,2000,Pocket,129,48
271448,0671038184,8,Jewel,Bret Lott,1999,Washington Square Press,129,82
271448,0671702505,9,The Gift,Julie Garwood,1991,Pocket,129,19
271448,0679412956,7,Lasher,Anne Rice,1993,Alfred A. Knopf,129,26
271448,0679426159,10,Standing in the Rainbow : A Novel,FANNIE FLAGG,2002,Random House,129,29
271448,068484477X,7,STONES FROM THE RIVER,Ursula Hegi,1997,Touchstone,129,125
271448,0684853515,8,Hearts In Atlantis : New Fiction,Stephen King,1999,Scribner,129,50
271448,0684857820,10,Lucky,Alice Sebold,1999,Scribner,129,38
271448,0689806590,8,Bunnicula: A Rabbit-Tale of Mystery,Deborah Howe,1996,Aladdin,129,11
271448,0689817215,8,The View from Saturday (Jean Karl Books (Paperback)),E. L. Konigsburg,1998,Aladdin,129,14
271448,0743225406,9,The Shipping News : A Novel,Annie Proulx,2001,Scribner,129,69
271448,0743237188,10,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,2002,Touchstone,129,127
271448,0743483014,7,Irish Girls About Town : An Anthology of Short Stories,Maeve Binchy,2004,Pocket,129,12
271448,0804114986,9,The Bonesetter's Daughter,Amy Tan,2002,Ballantine Books,129,112
271448,0804117683,3,Moo,Jane Smiley,1998,Ivy Books,129,20
271448,0812967224,8,The Day I Turned Uncool: Confessions of a Reluctant Grown-Up,Dan Zevin,2002,Villard Books,129,10
271448,0842373195,7,"Let's Roll: Ordinary People, Extraordinary Courage",Lisa Beamer,2002,Tyndale House Publishers,129,20
271448,0971181802,8,E-Wally and the Quest,Judy Shasek,2001,Inventeam Llc,129,18
271448,0971880107,2,Wild Animus,Rich Shapero,2004,Too Far,129,581
271448,1400032717,10,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries),Mark Haddon,2004,Vintage,129,51
271448,1400033543,9,You Shall Know Our Velocity,DAVE EGGERS,2003,Vintage,129,23
271448,1551668912,7,Thursday'S At Eight,Debbie Macomber,2002,Mira,129,22
271448,155874262X,9,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications,129,95
271448,1558745718,8,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),Jack Canfield,1998,Health Communications,129,47
271448,1592400876,10,"Eats, Shoots &amp; Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,2004,Gotham Books,129,56
271622,0060977493,9,The God of Small Things,Arundhati Roy,1998,Perennial,57,97
271622,0140296409,9,Disgrace,J. M. Coetzee,2000,Penguin Books,57,22
271622,0142002267,9,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,2002,Penguin Books,57,37
271622,0312283709,7,Running with Scissors,Augusten Burroughs,2002,St. Martin's Press,57,31
271622,0312421273,10,The Corrections: A Novel,Jonathan Franzen,2002,Picador USA,57,72
271622,0380789019,6,Neverwhere,Neil Gaiman,1998,Avon,57,126
271622,0385475721,8,The Blind Assassin,Margaret Atwood,2000,Nan A. Talese,57,42
271622,0385494149,10,Enduring Love,Ian McEwan,1999,Anchor Books/Doubleday,57,13
271622,0385509510,9,Under the Banner of Heaven : A Story of Violent Faith,JON KRAKAUER,2003,Doubleday,57,38
271622,0385512104,10,The Curious Incident of the Dog in the Night-Time (Today Show Book Club #13),Mark Haddon,2003,Doubleday,57,54
271622,038572179X,9,Atonement : A Novel,IAN MCEWAN,2003,Anchor,57,65
271622,0425192938,7,Pattern Recognition,William Gibson,2004,Berkley Publishing Group,57,16
271622,0525945121,7,Chang and Eng,Darin Strauss,2000,Dutton Books,57,15
271622,0525947647,9,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right,Al Franken,2003,Dutton Books,57,65
271622,0609804618,9,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,The Onion,1999,Three Rivers Press,57,13
271622,0786869216,9,The Pleasure of My Company: A Novel,Steve Martin,2003,Hyperion,57,25
271622,0802139256,8,Peace Like a River,Leif Enger,2002,Grove Press,57,49
271622,0971880107,5,Wild Animus,Rich Shapero,2004,Too Far,57,581
271705,0060008032,8,Angels,Marian Keyes,2003,HarperTorch,115,35
271705,0060502258,8,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002,HarperTorch,115,166
271705,0060927216,8,Paula,Isabel Allende,1996,Perennial,115,17
271705,0060958022,7,Five Quarters of the Orange,Joanne Harris,2002,Perennial,115,67
271705,0099143712,8,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,1992,Vintage Books USA,115,10
271705,014029628X,8,Girl in Hyacinth Blue,Susan Vreeland,2000,Penguin Books,115,80
271705,0140298479,9,Bridget Jones: The Edge of Reason,Helen Fielding,2001,Penguin Books,115,113
271705,014034893X,8,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,1991,Puffin Books,115,16
271705,0140434003,9,Jane Eyre (Penguin Classics),Charlotte Bronte,1996,Penguin Books,115,11
271705,0140620109,10,Emma (Penguin Popular Classics),Jane Austen,1994,Penguin Books Ltd,115,19
271705,0140620206,9,Tess of the Durbervilles,Hardy,0,Penguin Putnam~mass,115,12
271705,0140620427,10,Sense and Sensibility (Penguin Popular Classics),Jane Austen,1994,Penguin Books Ltd,115,21
271705,0140620664,10,Mansfield Park (Penguin Popular Classics),Jane Austen,1994,Penguin Books Ltd,115,11
271705,0140620869,8,Alice's Adventures in Wonderland (Penguin Popular Classics),Lewis Carroll,1994,Penguin Books Ltd,115,13
271705,0140621164,8,Selected Tales (Penguin Popular Classics),Edgar Allan Poe,1994,Penguin Books Ltd,115,11
271705,0151008116,9,Life of Pi,Yann Martel,2002,Harcourt,115,94
271705,0156001314,9,The Name of the Rose: including Postscript to the Name of the Rose,Umberto Eco,1994,Harvest Books,115,21
271705,0156711427,7,A Passage to India,E.M. Forster,1965,Harvest Books,115,27
271705,031205436X,7,Generation X: Tales for an Accelerated Culture,Douglas Coupland,1992,St. Martin's Press,115,33
271705,0312195516,8,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA,115,383
271705,0312278586,8,The Nanny Diaries: A Novel,Emma McLaughlin,2002,St. Martin's Press,115,226
271705,0312421036,8,Eva Moves the Furniture: A Novel,Margot Livesey,2002,Picador,115,18
271705,0316096199,7,Lucky : A Memoir,Alice Sebold,2002,Back Bay Books,115,133
271705,0330375253,9,Bridget Jones's Diary,Helen Fielding,2001,Picador,115,41
271705,0345348036,8,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,WILLIAM GOLDMAN,1987,Del Rey,115,74
271705,0345417976,9,A Prayer for Owen Meany (Ballantine Reader's Circle),John Irving,1997,Ballantine Books,115,14
271705,0345436911,8,The Dress Lodger (Ballantine Reader's Circle),Sheri Holman,2001,Ballantine Books,115,55
271705,0375725849,9,Perfume: The Story of a Murderer (Vintage International),Patrick Suskind,2001,Vintage Books USA,115,33
271705,0380778556,9,Rebecca,Daphne Du Maurier,1994,Avon,115,41
271705,0385494246,7,Amsterdam : A Novel,IAN MCEWAN,1999,Anchor,115,32
271705,0385720114,7,The Map of Love,Ahdaf Soueif,2000,Anchor Books/Doubleday,115,16
271705,0385721234,9,Como Agua Para Chocolate/Like Water for Chocolate,Laura Esquivel,2001,Anchor Books/Doubleday,115,11
271705,0385722192,8,Lullaby: A Novel,Chuck Palahniuk,2003,Anchor Books/Doubleday,115,32
271705,0425184234,9,A Small Death in Lisbon,Robert Wilson,2002,Berkley Publishing Group,115,17
271705,0439136350,10,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,1999,Scholastic,115,141
271705,0440206154,8,Red Dragon,Thomas Harris,2000,Dell Publishing Company,115,166
271705,0441790348,9,Stranger in a Strange Land (Remembering Tomorrow),Robert A. Heinlein,1995,ACE Charter,115,72
271705,0446523569,7,Message in a Bottle,Nicholas Sparks,1998,Warner Books,115,40
271705,0448060191,10,Little Women (Illustrated Junior Library),Louisa May Alcott,1983,Grosset &amp; Dunlap,115,10
271705,0449207145,9,My Name Is Asher Lev,Chaim Potok,1990,Fawcett Books,115,11
271705,0449212602,9,The Handmaid's Tale,Margaret Atwood,1989,Fawcett Books,115,111
271705,0451456521,9,Lady of Avalon,Marion Zimmer Bradley,1998,Roc,115,22
271705,0451524934,10,1984,George Orwell,1990,Signet Book,115,101
271705,0452280621,9,Beloved,Toni Morrison,1998,Plume Books,115,46
271705,0552996181,7,Behind the Scenes at the Museum,Kate Atkinson,1996,Black Swan,115,36
271705,0552998001,8,Blackberry Wine,Joanne Harris,2001,Black Swan,115,34
271705,0552998486,9,Chocolat,Joanne Harris,2000,Black Swan,115,53
271705,0553213148,9,Anne of Avonlea (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1984,Bantam Classics,115,46
271705,0553213172,9,Anne of the Island,Lucy Maud Montgomery,1983,Bantam Classics,115,24
271705,0553213237,9,A Room With a View (Classic),E. M. Forster,1988,Bantam,115,10
271705,059035342X,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1999,Arthur A. Levine Books,115,313
271705,0595256368,5,Rhaeva,Linda Moore,2003,Writer's Showcase Press,115,13
271705,0670894508,8,Cause Celeb,Helen Fielding,2001,Viking Books,115,11
271705,0765343436,10,Daughter of the Forest (The Sevenwaters Trilogy),Juliet Marillier,2002,Tor Books,115,13
271705,080411109X,9,The Hundred Secret Senses,Amy Tan,1996,Ivy Books,115,84
271705,1573226521,8,The Beach,Alex Garland,1998,Riverhead Books,115,30
271705,1853260010,9,Wuthering Heights (Wordsworth Classics),Emily Bronte,1997,NTC/Contemporary Publishing Company,115,25
272225,0156027321,5,Life of Pi,Yann Martel,2003,Harvest Books,58,226
272225,0345311485,8,On the Beach,NEVIL SHUTE,1983,Ballantine Books,58,14
272225,0345441036,5,Black House,Stephen King,2002,Ballantine Books,58,50
272225,0385504209,9,The Da Vinci Code,Dan Brown,2003,Doubleday,58,487
272225,0399149325,9,Portrait of a Killer: Jack the Ripper -- Case Closed,Patricia Cornwell,2002,G. P. Putnam's Sons,58,47
272225,0446611212,8,Violets Are Blue,James Patterson,2002,Warner Vision,58,92
272225,0449002632,8,London : The Novel,EDWARD RUTHERFURD,1998,Fawcett,58,31
272225,0451155750,9,The Dead Zone,Stephen King,2004,Signet Book,58,38
272225,0451161343,9,Thinner,Stephen King,1994,Signet Book,58,29
272225,0451167805,9,Firestarter,Stephen King,2003,Signet Book,58,30
272225,0451188454,8,The Bone Collector (Lincoln Rhyme Novels (Paperback)),Jeff Deaver,2004,Signet Book,58,42
272225,067102423X,8,Bag of Bones,Stephen King,1999,Pocket,58,90
272225,0671026011,7,The Empty Chair,Jeffery Deaver,2001,Pocket,58,33
272225,0671039741,10,Salem's Lot,Stephen King,1999,Pocket,58,26
272225,0671042262,7,The Blue Nowhere : A Novel,Jeffery Deaver,2002,Pocket,58,62
272225,0743455967,6,On Writing,Stephen King,2002,Pocket,58,26
272225,1861976127,9,"Eats, Shoots and Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,2004,Profile Books Ltd,58,18
